,date,network,duration(s),tag,original_chyron,text_cleaned,llm_text
4377,2020-07-11 10:00:29,FOXNEWSW,2,FOXNEWSW_20200711_090000_The_Five/start/3600,' TRUMP PROMISES ROAD TO CITIZENSHIP FOR DREAMERS,TRUMP PROMISES ROAD TO CITIZENSHIP FOR DREAMERS,TRUMP PROMISES ROAD TO CITIZENSHIP FOR DREAMERS
4378,2020-07-11 10:08:30,MSNBCW,9,MSNBCW_20200711_100000_MSNBC_Live/start/480,= TRUMP SAYS UPCOMING IMMIGRATION MEASURE WILL INCLUDE DACA,TRUMP SAYS UPCOMING IMMIGRATION MEASURE WILL INCLUDE DACA,TRUMP SAYS UPCOMING IMMIGRATION MEASURE WILL INCLUDE DACA
4379,2020-07-11 10:09:49,MSNBCW,12,MSNBCW_20200711_100000_MSNBC_Live/start/540,TRUMP SAYS HE WILL SIGN ORDER TO PROVIDE. 'ROAD TO CITIZENSHIPâ FOR DACA RECIPIENTS,TRUMP SAYS HE WILL SIGN ORDER TO PROVIDE ROAD TO CITIZENSHIP FOR DACA RECIPIENTS,TRUMP SAYS HE WILL SIGN ORDER TO PROVIDE ROAD TO CITIZENSHIP FOR DACA RECIPIENTS
4380,2020-07-11 10:42:45,MSNBCW,5,MSNBCW_20200711_100000_MSNBC_Live/start/2520,TRUMP ADMIN MAY PULL INTERNATIONAL STUDENT VISAS IF. ' COLLEGES DO NOT RESTART IN PERSON LEARNING THIS FALL,TRUMP ADMIN MAY PULL INTERNATIONAL STUDENT VISAS IF COLLEGES DO NOT RESTART IN PERSON LEARNING THIS FALL,TRUMP ADMIN MAY PULL INTERNATIONAL STUDENT VISAS IF COLLEGES DO NOT RESTART IN PERSON LEARNING THIS FALL
4384,2020-07-11 11:03:00,FOXNEWSW,3,FOXNEWSW_20200711_100000_FOX_and_Friends_Saturday/start/3780,lUMPMVQRKING ON MERIT-BASED IMMIGRATION SYSTEM,lUMPMVQRKING ON MERITBASED IMMIGRATION SYSTEM,Working on merit-based immigration system
4388,2020-07-11 15:20:10,MSNBCW,3,MSNBCW_20200711_140000_AM_Joy/start/4800,WAPD: U.S. MAY DETAIN OR SEPARATE MIGRANT FAMILIES. AFTER JUDGE RULES CHILDREN BE RELEASED,WAPD US MAY DETAIN OR SEPARATE MIGRANT FAMILIES AFTER JUDGE RULES CHILDREN BE RELEASED,US may detain or separate migrant families after judge rules children be released
4389,2020-07-11 15:23:27,MSNBCW,2,MSNBCW_20200711_140000_AM_Joy/start/4980,NBC EXCLUSIVE: NEARLY HALF THE STAFF AT ARIZONA. ICE DETENTION CENTER TESTED POSITIVE FOR VIRUS,NBC EXCLUSIVE NEARLY HALF THE STAFF AT ARIZONA ICE DETENTION CENTER TESTED POSITIVE FOR VIRUS,NBC exclusive nearly half the staff at Arizona ICE detention center tested positive for virus
4390,2020-07-11 16:03:00,FOXNEWSW,5,FOXNEWSW_20200711_160000_Americas_News_Headquarters/start/180,"PRESIDENT TRUMP TO ISSUE. EXECUTIVE ORDER ON IMMIGRATION. . ,,7 m maul: ""â1 7",PRESIDENT TRUMP TO ISSUE EXECUTIVE ORDER ON IMMIGRATION 7 m maul 1 7,President Trump to issue executive order on immigration
4391,2020-07-11 16:04:27,FOXNEWSW,2,FOXNEWSW_20200711_160000_Americas_News_Headquarters/start/240,b JEANETTE NUNEZ R-FL I LIEUTENANT GOVERNOR. . PRESIDENT TRUMP TO ISSUE. EXECUTIVE ORDER ON IMMIGRATION,b JEANETTE NUNEZ RFL I LIEUTENANT GOVERNOR PRESIDENT TRUMP TO ISSUE EXECUTIVE ORDER ON IMMIGRATION,Lieutenant Governor President Trump to issue executive order on immigration
4394,2020-07-11 17:24:17,CNNW,4,CNNW_20200711_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1440,"FL GOV: VULNERABLE POPULATIONS NEED TO AVOID CROWDS. . Anne Rimoin Director, UCLA Center for Global and Immigrant Health",FL GOV VULNERABLE POPULATIONS NEED TO AVOID CROWDS Anne Rimoin Director UCLA Center for Global and Immigrant Health,FL Gov vulnerable populations need to avoid crowds
4395,2020-07-11 18:04:02,FOXNEWSW,2,FOXNEWSW_20200711_180000_Americas_News_Headquarters/start/240,"SUNDAY. . k Mom UINGJ. RES. DONALD TRUMP JR. m. . TRUMP SAYS HE' LL SIGN ORDER PROVIDING. ""ROAD TO CITIZENSHIP"" FOR DACA RECIPIENTS-3mm;. . m kl cum un'l",SUNDAY k Mom UINGJ RES DONALD TRUMP JR m TRUMP SAYS HE LL SIGN ORDER PROVIDING ROAD TO CITIZENSHIP FOR DACA RECIPIENTS3mm m kl cum unl,Trump says he'll sign order providing road to citizenship for DACA recipients
4397,2020-07-11 18:16:31,FOXNEWSW,2,FOXNEWSW_20200711_180000_Americas_News_Headquarters/start/960,F. ACTING DHS SECY ON TRUMP ADMIN EFFORTS. . TO FIND PFRMANFNT SOI llTION TO DACA Hymn,F ACTING DHS SECY ON TRUMP ADMIN EFFORTS TO FIND PFRMANFNT SOI llTION TO DACA Hymn,Acting DHS Sec on Trump admin efforts to find permanent solution to DACA
4399,2020-07-11 18:16:55,FOXNEWSW,2,FOXNEWSW_20200711_180000_Americas_News_Headquarters/start/960,TRUMP TO SIGN EXECUTIVE ORDER ON. IMMIGRATION THAT WILL INCLUDE DACA. . LI E'llc un'l,TRUMP TO SIGN EXECUTIVE ORDER ON IMMIGRATION THAT WILL INCLUDE DACA LI Ellc unl,TRUMP TO SIGN EXECUTIVE ORDER ON IMMIGRATION THAT WILL INCLUDE DACA
4403,2020-07-11 18:32:34,MSNBCW,2,MSNBCW_20200711_180000_MSNBC_Live/start/1920,"CALIFORNIA BECOMES FIRST STATE T0 SUE TRUMP ADMIN.. OVER STUDENT VISA POLICY, AG BECERRA CALLS IT ""ARBITRARY""",CALIFORNIA BECOMES FIRST STATE T0 SUE TRUMP ADMIN OVER STUDENT VISA POLICY AG BECERRA CALLS IT ARBITRARY,CALIFORNIA BECOMES FIRST STATE TO SUE TRUMP ADMIN OVER STUDENT VISA POLICY AG BECERRA CALLS IT ARBITRARY
4404,2020-07-11 18:32:48,MSNBCW,11,MSNBCW_20200711_180000_MSNBC_Live/start/1920,MIGRANT FAMILIES BA'I'I'LE SEPARATION ALONGSIDE VIRUS,MIGRANT FAMILIES BAIILE SEPARATION ALONGSIDE VIRUS,MIGRANT FAMILIES BAILOUT SEPARATION ALONGSIDE VIRUS
4405,2020-07-11 20:01:41,FOXNEWSW,2,FOXNEWSW_20200711_200000_Americas_News_Headquarters/start/60,"'TRUMP TEASES ""BIG EXECUTIVE ORDER"" ON IMMIGRATION. . I m LIEIIIC LIA",TRUMP TEASES BIG EXECUTIVE ORDER ON IMMIGRATION I m LIEIIIC LIA,TRUMP TEASES BIG EXECUTIVE ORDER ON IMMIGRATION
4406,2020-07-11 20:03:22,MSNBCW,5,MSNBCW_20200711_200000_MSNBC_Live/start/180,TRUMP SAYS UPCOMING IMMIGRATION MEASURE WILL INCLUDE. DACA IN EXCLUSIVE INTERVIEW WITH JOSE DIAZ-BALART,TRUMP SAYS UPCOMING IMMIGRATION MEASURE WILL INCLUDE DACA IN EXCLUSIVE INTERVIEW WITH JOSE DIAZBALART,TRUMP SAYS UPCOMING IMMIGRATION MEASURE WILL INCLUDE DACA IN EXCLUSIVE INTERVIEW WITH JOSE DIAZ-BALART
4412,2020-07-12 01:12:47,MSNBCW,5,MSNBCW_20200712_010000_MSNBC_Live/start/720,CONTROVERSY SURROUNDS NEW POLICY ON INTERNATIONAL VISAS,CONTROVERSY SURROUNDS NEW POLICY ON INTERNATIONAL VISAS,CONTROVERSY SURROUNDS NEW POLICY ON INTERNATIONAL VISAS
4413,2020-07-12 01:17:58,MSNBCW,3,MSNBCW_20200712_010000_MSNBC_Live/start/1020,NEW VISA RESTRICTIONS COULD DENY FOREIGN STUDENTS. ENTRY TO U.S. IF ENROLLED IN ONLINE-ONLY COURSES,NEW VISA RESTRICTIONS COULD DENY FOREIGN STUDENTS ENTRY TO US IF ENROLLED IN ONLINEONLY COURSES,NEW VISA RESTRICTIONS COULD DENY FOREIGN STUDENTS ENTRY TO US IF ENROLLED IN ONLINE-ONLY COURSES
4418,2020-07-12 04:48:17,CNNW,21,CNNW_20200712_040000_CNN_Newsroom_Live/start/2880,INTERNATIONAL STUDENTS COULD FACE DEPORTATION,INTERNATIONAL STUDENTS COULD FACE DEPORTATION,INTERNATIONAL STUDENTS COULD FACE DEPORTATION
4419,2020-07-12 07:52:43,CNNW,7,CNNW_20200712_070000_CNN_Newsroom_Live/start/3120,BOSNIA MARKS 25 YEARS SINCE SREBRENICA MASSACRE. . Angelina Jolie Special Envoy to the UN High Commissioner for Refugees,BOSNIA MARKS 25 YEARS SINCE SREBRENICA MASSACRE Angelina Jolie Special Envoy to the UN High Commissioner for Refugees,BOSNIA MARKS 25 YEARS SINCE SREBRENICA MASSACRE Angelina Jolie Special Envoy to the UN High Commissioner for Refugees
4421,2020-07-12 08:07:22,BBCNEWS,2,BBCNEWS_20200712_080000_BBC_News/start/420,UK immigration System. Home Secretary Priti Paiel to release further deiails tomorrow,UK immigration System Home Secretary Priti Paiel to release further deiails tomorrow,UK immigration System Home Secretary Priti Patel to release further details tomorrow
4422,2020-07-12 08:07:26,BBCNEWS,2,BBCNEWS_20200712_080000_BBC_News/start/420,UK immigration System. New UK immigration system will be points-based,UK immigration System New UK immigration system will be pointsbased,UK immigration System New UK immigration system will be points-based
4423,2020-07-12 08:07:37,BBCNEWS,3,BBCNEWS_20200712_080000_BBC_News/start/420,UK immigration system. Govt: Easier and cheaper for health workers in come :0 UK,UK immigration system Govt Easier and cheaper for health workers in come 0 UK,UK immigration system Govt Easier and cheaper for health workers in UK
4424,2020-07-12 08:07:49,BBCNEWS,2,BBCNEWS_20200712_080000_BBC_News/start/420,UK immigration system. Graduate rome to allow international studenis to stay in UK,UK immigration system Graduate rome to allow international studenis to stay in UK,UK immigration system Graduate route to allow international students to stay in UK
4425,2020-07-12 08:07:54,BBCNEWS,4,BBCNEWS_20200712_080000_BBC_News/start/420,"UK immigration system. Govt: Rouies will be opened to anyone, regardless of nationality",UK immigration system Govt Rouies will be opened to anyone regardless of nationality,UK immigration system Govt Routes will be opened to anyone regardless of nationality
4426,2020-07-12 08:07:59,BBCNEWS,3,BBCNEWS_20200712_080000_BBC_News/start/420,UK immigration system. Labour: Concerns of major problems for NHS and care sector,UK immigration system Labour Concerns of major problems for NHS and care sector,UK immigration system Labour Concerns of major problems for NHS and care sector
4427,2020-07-12 08:08:10,BBCNEWS,2,BBCNEWS_20200712_080000_BBC_News/start/480,UK immigration system. New system to come into effect on 1 January 2021,UK immigration system New system to come into effect on 1 January 2021,UK immigration system New system to come into effect on 1 January 2021
4428,2020-07-12 08:14:04,BBCNEWS,2,BBCNEWS_20200712_080000_BBC_News/start/840,UK immigration system. New Heakh and Care Visa for key health professionals,UK immigration system New Heakh and Care Visa for key health professionals,UK immigration system New Health and Care Visa for key health professionals
4431,2020-07-12 10:14:32,FOXNEWSW,11,FOXNEWSW_20200712_100000_FOX_and_Friends_Sunday/start/840,ROAD TO CITIZENSHIP?,ROAD TO CITIZENSHIP,ROAD TO CITIZENSHIP
4434,2020-07-12 12:30:41,MSNBCW,10,MSNBCW_20200712_120000_Velshi/start/1800,I FOREIGN STUDENTS FEAR DEPORTATION,I FOREIGN STUDENTS FEAR DEPORTATION,FOREIGN STUDENTS FEAR DEPORTATION
4435,2020-07-12 12:35:00,MSNBCW,46,MSNBCW_20200712_120000_Velshi/start/2100,I AMERICA NEEDS IMMIGRANTS,I AMERICA NEEDS IMMIGRANTS,AMERICA NEEDS IMMIGRANTS
4436,2020-07-12 12:41:06,MSNBCW,2,MSNBCW_20200712_120000_Velshi/start/2460,I NEW TRUMP GUIDELINES STRIP FOREIGN STUDENTS 0E VISAS,I NEW TRUMP GUIDELINES STRIP FOREIGN STUDENTS 0E VISAS,NEW TRUMP GUIDELINES STRIP FOREIGN STUDENTS OF VISAS
4437,2020-07-12 12:42:19,MSNBCW,2,MSNBCW_20200712_120000_Velshi/start/2520,I FOREIGN STUDENTS ENEE POSSIBLE DEPORTANON UNDER NEW TRUMP GUIDELINES,I FOREIGN STUDENTS ENEE POSSIBLE DEPORTANON UNDER NEW TRUMP GUIDELINES,FOREIGN STUDENTS FACE POSSIBLE DEPORTATION UNDER NEW TRUMP GUIDELINES
4438,2020-07-12 12:43:31,MSNBCW,2,MSNBCW_20200712_120000_Velshi/start/2580,I IRUMP IMMIGRATION POLICIES IIKEIY IO HARM ECONOMY IONG IERM,I IRUMP IMMIGRATION POLICIES IIKEIY IO HARM ECONOMY IONG IERM,TRUMP IMMIGRATION POLICIES LIKELY TO HARM ECONOMY LONG TERM
4440,2020-07-12 13:16:30,BBCNEWS,2,BBCNEWS_20200712_130000_BBC_News/start/960,Migrants crossing English Channel. UK Home Secrerary meers French counterpart in Calais,Migrants crossing English Channel UK Home Secrerary meers French counterpart in Calais,Migrants crossing English Channel UK Home Secretary meets French counterpart in Calais
4441,2020-07-12 13:16:41,BBCNEWS,2,BBCNEWS_20200712_130000_BBC_News/start/960,Migrants crossing English Channel. UK and French governmenrs discuss migrant boat crossings,Migrants crossing English Channel UK and French governmenrs discuss migrant boat crossings,Migrants crossing English Channel UK and French governments discuss migrant boat crossings
4442,2020-07-12 13:16:51,BBCNEWS,6,BBCNEWS_20200712_130000_BBC_News/start/960,"Migrants crossing English Channel. Almost 2,500 people have reached the UK so far this year",Migrants crossing English Channel Almost 2500 people have reached the UK so far this year,Migrants crossing English Channel Almost 2500 people have reached the UK so far this year
4443,2020-07-12 13:17:00,BBCNEWS,3,BBCNEWS_20200712_130000_BBC_News/start/1020,Migrants crossing English Channel. UK Coastguard coordinating search-and-rescue operation,Migrants crossing English Channel UK Coastguard coordinating searchandrescue operation,Migrants crossing English Channel UK Coastguard coordinating search and rescue operation
4445,2020-07-12 14:42:27,MSNBCW,5,MSNBCW_20200712_140000_AM_Joy/start/2520,JUDGE ORDERS ICE T0 RELEACE CHILDREN HELD AT DETENTION CENTERS,JUDGE ORDERS ICE T0 RELEACE CHILDREN HELD AT DETENTION CENTERS,JUDGE ORDERS ICE TO RELEASE CHILDREN HELD AT DETENTION CENTERS
4446,2020-07-12 14:46:40,MSNBCW,13,MSNBCW_20200712_140000_AM_Joy/start/2760,OVER 200 MIGRANTS TEST POSITIVE AT AZ DETENTION FACILITY,OVER 200 MIGRANTS TEST POSITIVE AT AZ DETENTION FACILITY,OVER 200 MIGRANTS TEST POSITIVE AT AZ DETENTION FACILITY
4447,2020-07-12 16:30:28,FOXNEWSW,3,FOXNEWSW_20200712_160000_Americas_News_Headquarters/start/1800,. I TRUMP SAYS HE PLANS TO SIGN IMMIGRATION EXEC ORDER,I TRUMP SAYS HE PLANS TO SIGN IMMIGRATION EXEC ORDER,TRUMP SAYS HE PLANS TO SIGN IMMIGRATION EXEC ORDER
4448,2020-07-12 20:22:43,FOXNEWSW,2,FOXNEWSW_20200712_200000_Americas_News_Headquarters/start/1320,"TRUMP: IMMIGRATION ORDER WILL INCLUDE. ""ROAD TO CITIZEN-SHIP"" FOR DACA RECIPIENTS. . II Elllc LIN",TRUMP IMMIGRATION ORDER WILL INCLUDE ROAD TO CITIZENSHIP FOR DACA RECIPIENTS II Elllc LIN,TRUMP IMMIGRATION ORDER WILL INCLUDE ROAD TO CITIZENSHIP FOR DACA RECIPIENTS
4450,2020-07-12 20:29:42,MSNBCW,4,MSNBCW_20200712_200000_MSNBC_Live/start/1740,"WH SPOKESPERSON IN STATEMENT SAYS ""THIS DOES NOT INCLUDE AMNESTY"". AFTER TRUMP SUGGESTS A ""ROAD TO CITIZENSHIP"" FOR DACA RECIPIENTS",WH SPOKESPERSON IN STATEMENT SAYS THIS DOES NOT INCLUDE AMNESTY AFTER TRUMP SUGGESTS A ROAD TO CITIZENSHIP FOR DACA RECIPIENTS,WH SPOKESPERSON IN STATEMENT SAYS THIS DOES NOT INCLUDE AMNESTY AFTER TRUMP SUGGESTS A ROAD TO CITIZENSHIP FOR DACA RECIPIENTS
4451,2020-07-12 20:32:00,MSNBCW,3,MSNBCW_20200712_200000_MSNBC_Live/start/1920,WOMEN'S REFUGEE COMMISSION. M ICH ELLE BRANE DIRECTOR OF MIGRANT RIGHTS,WOMENS REFUGEE COMMISSION M ICH ELLE BRANE DIRECTOR OF MIGRANT RIGHTS,WOMENS REFUGEE COMMISSION MICHELLE BRANE DIRECTOR OF MIGRANT RIGHTS
4452,2020-07-12 20:32:12,MSNBCW,2,MSNBCW_20200712_200000_MSNBC_Live/start/1920,"NBC: TRUMP ADMIN. PLANS T0 BLOCK ASYLUM SEEKERS FROM. U.S. BY CITING CORONAVIRUS FEARS, HEALTH RISKS",NBC TRUMP ADMIN PLANS T0 BLOCK ASYLUM SEEKERS FROM US BY CITING CORONAVIRUS FEARS HEALTH RISKS,NBC TRUMP ADMIN PLANS TO BLOCK ASYLUM SEEKERS FROM US BY CITING CORONAVIRUS FEARS HEALTH RISKS
4455,2020-07-12 23:49:38,MSNBCW,2,MSNBCW_20200712_230000_Kasie_DC/start/2940,"@ lAWYERS:IMMIGRANTPARENTSDENIEDADEQUATEMEDICALCARE,. Ã© ' SHOULD BE RELEASEDWlTHn-IEIRCHILDREN",lAWYERSIMMIGRANTPARENTSDENIEDADEQUATEMEDICALCARE SHOULD BE RELEASEDWlTHnIEIRCHILDREN,LAWYERS IMMIGRANT PARENTS DENIED ADEQUATE MEDICAL CARE SHOULD BE RELEASED WITH THEIR CHILDREN
4460,2020-07-13 05:47:52,CNNW,10,CNNW_20200713_050000_CNN_Newsroom_Live/start/2820,VENEZUELAN MIGRANTS TRYING TO RETURN HOME STUCK AT BORDER,VENEZUELAN MIGRANTS TRYING TO RETURN HOME STUCK AT BORDER,VENEZUELAN MIGRANTS TRYING TO RETURN HOME STUCK AT BORDER
4463,2020-07-13 08:37:00,FOXNEWSW,5,FOXNEWSW_20200713_080000_FOX__Friends_First/start/2220,'DREAMERS' SUPPORT. BUSINESS LEADERS URGING TRUMP TO LEAVE DACA IN PLACE,DREAMERS SUPPORT BUSINESS LEADERS URGING TRUMP TO LEAVE DACA IN PLACE,DREAMERS SUPPORT BUSINESS LEADERS URGING TRUMP TO LEAVE DACA IN PLACE
4466,2020-07-13 09:41:49,BBCNEWS,2,BBCNEWS_20200713_090000_BBC_News/start/2460,UK immigration system. System will allow internaiionai studenis to remain in UK,UK immigration system System will allow internaiionai studenis to remain in UK,UK immigration system will allow international students to remain in UK
4468,2020-07-13 10:24:58,BBCNEWS,3,BBCNEWS_20200713_090000_BBC_News/start/5040,UK migrant crossings. At least 180 migran's crossed English Channel on Sunday,UK migrant crossings At least 180 migrans crossed English Channel on Sunday,UK migrant crossings At least 180 migrants crossed English Channel on Sunday
4469,2020-07-13 10:25:05,BBCNEWS,3,BBCNEWS_20200713_090000_BBC_News/start/5100,UK migrant crossings. Home Ofï¬ce: 380 people attempted crossing,UK migrant crossings Home Ofce 380 people attempted crossing,UK migrant crossings Home Office 380 people attempted crossing
4471,2020-07-13 11:56:33,BBCNEWS,4,BBCNEWS_20200713_090000_BBC_News/start/10560,Post-Brexit immigration. Social care workers unable to take advantage of NHS visa,PostBrexit immigration Social care workers unable to take advantage of NHS visa,Post-Brexit immigration Social care workers unable to take advantage of NHS visa
4472,2020-07-13 13:41:16,BBCNEWS,13,BBCNEWS_20200713_130000_BBC_News/start/2460,UK immigration system. Fast-track health and care visa has been unveiled,UK immigration system Fasttrack health and care visa has been unveiled,UK immigration system Fast track health and care visa has been unveiled
4473,2020-07-13 13:41:32,BBCNEWS,2,BBCNEWS_20200713_130000_BBC_News/start/2460,UK immigration system. New points-based system for when freedom of movement ends,UK immigration system New pointsbased system for when freedom of movement ends,UK immigration system New points-based system for when freedom of movement ends
4474,2020-07-13 14:00:52,BBCNEWS,2,BBCNEWS_20200713_130000_BBC_News/start/3600,1 UK Immigration system,1 UK Immigration system,UK Immigration system
4475,2020-07-13 14:19:30,BBCNEWS,3,BBCNEWS_20200713_130000_BBC_News/start/4740,Post-Brexit immigration plans. GM unveils fan-(rack health and care visa,PostBrexit immigration plans GM unveils fanrack health and care visa,Post-Brexit immigration plans GM unveils health and care visa
4476,2020-07-13 14:19:41,BBCNEWS,10,BBCNEWS_20200713_130000_BBC_News/start/4740,Post-Brexit immigration plans. Home Secretary: Employers encouraged to 'mvest in UK workers,PostBrexit immigration plans Home Secretary Employers encouraged to mvest in UK workers,Post-Brexit immigration plans Home Secretary Employers encouraged to invest in UK workers
4477,2020-07-13 14:19:52,BBCNEWS,2,BBCNEWS_20200713_130000_BBC_News/start/4740,Post'Brexit immigration plans. Social care workers not included in health and care visa,PostBrexit immigration plans Social care workers not included in health and care visa,Post-Brexit immigration plans Social care workers not included in health and care visa
4478,2020-07-13 14:20:04,BBCNEWS,2,BBCNEWS_20200713_130000_BBC_News/start/4800,Post-Brexii immigration plans. New system to come into force on 1st Jan 2021,PostBrexii immigration plans New system to come into force on 1st Jan 2021,Post-Brexit immigration plans New system to come into force on 1st Jan 2021
4479,2020-07-13 14:20:15,BBCNEWS,6,BBCNEWS_20200713_130000_BBC_News/start/4800,Post-Brexit immigration plans. New immigration plan is palm-based system,PostBrexit immigration plans New immigration plan is palmbased system,Post-Brexit immigration plans New immigration plan is points-based system
4480,2020-07-13 14:20:42,BBCNEWS,2,BBCNEWS_20200713_130000_BBC_News/start/4800,Post-Brexil immigration plans. Labour criticises govt for excluding social care workers from health visa,PostBrexil immigration plans Labour criticises govt for excluding social care workers from health visa,Post-Brexit immigration plans Labour criticises govt for excluding social care workers from health visa
4482,2020-07-13 14:23:20,BBCNEWS,4,BBCNEWS_20200713_130000_BBC_News/start/4980,Post-Brexit immigration plans. Poims awarded for having ajob offer and speaking English,PostBrexit immigration plans Poims awarded for having ajob offer and speaking English,Post-Brexit immigration plans Points awarded for having a job offer and speaking English
4483,2020-07-13 14:23:31,BBCNEWS,3,BBCNEWS_20200713_130000_BBC_News/start/4980,Post-Brexit immigration plans. Extra poiMs for those withjobs in 'shurtage occupations',PostBrexit immigration plans Extra poiMs for those withjobs in shurtage occupations,Post-Brexit immigration plans Extra points for those with jobs in shortage occupations
4484,2020-07-13 15:13:43,BBCNEWS,3,BBCNEWS_20200713_130000_BBC_News/start/7980,UK immigration system. Governmem unveil plans for new Healih and Care visa,UK immigration system Governmem unveil plans for new Healih and Care visa,UK immigration system Government unveils plans for new Health and Care visa
4485,2020-07-13 15:14:15,BBCNEWS,3,BBCNEWS_20200713_130000_BBC_News/start/8040,UK immigration system. Govi facing criticism for excluding mosi workers in care sector,UK immigration system Govi facing criticism for excluding mosi workers in care sector,UK immigration system Government facing criticism for excluding most workers in care sector
4486,2020-07-13 15:14:22,BBCNEWS,5,BBCNEWS_20200713_130000_BBC_News/start/8040,UK immigration system. New system is set to come imo force on New Vear's Day,UK immigration system New system is set to come imo force on New Vears Day,UK immigration system New system is set to come into force on New Year's Day
4487,2020-07-13 15:20:59,BBCNEWS,3,BBCNEWS_20200713_130000_BBC_News/start/8400,UK immigration system. NHS Employers: A solution to social care stafï¬ng is 'urgently needed',UK immigration system NHS Employers A solution to social care stafng is urgently needed,UK immigration system NHS Employers A solution to social care staffing is urgently needed
4488,2020-07-13 16:11:39,BBCNEWS,3,BBCNEWS_20200713_160000_BBC_News/start/660,Minis'er for Future Borders and Immigration,Miniser for Future Borders and Immigration,Minister for Future Borders and Immigration
4489,2020-07-13 16:14:59,MSNBCW,3,MSNBCW_20200713_160000_Andrea_Mitchell_Reports/start/840,= COLLEGES PUSH BACK ON TRUMP PLAN TO RESCINIJ STUDENT VISAS,COLLEGES PUSH BACK ON TRUMP PLAN TO RESCINIJ STUDENT VISAS,COLLEGES PUSH BACK ON TRUMP PLAN TO RESCIND STUDENT VISAS
4493,2020-07-13 17:45:52,MSNBCW,7,MSNBCW_20200713_170000_MSNBC_Live/start/2700,JUDGE WEIGHS WHETHER ICE SHOULD RELEASE. MIGRANT PARENTS WITH THEIR CHILDREN,JUDGE WEIGHS WHETHER ICE SHOULD RELEASE MIGRANT PARENTS WITH THEIR CHILDREN,JUDGE WEIGHS WHETHER ICE SHOULD RELEASE MIGRANT PARENTS WITH THEIR CHILDREN
4494,2020-07-13 17:49:52,MSNBCW,5,MSNBCW_20200713_170000_MSNBC_Live/start/2940,HOUSE PANEL HOLDS HEARING ON. OVERSIGHT OF ICE DETENTION FACILITIES,HOUSE PANEL HOLDS HEARING ON OVERSIGHT OF ICE DETENTION FACILITIES,HOUSE PANEL HOLDS HEARING ON OVERSIGHT OF ICE DETENTION FACILITIES
4495,2020-07-13 17:52:43,MSNBCW,14,MSNBCW_20200713_170000_MSNBC_Live/start/3120,TRUMP SAYS ROAD TO CITIZENSHIP. FOR 'DREAMERSâ IN THE WORKS,TRUMP SAYS ROAD TO CITIZENSHIP FOR DREAMERS IN THE WORKS,TRUMP SAYS ROAD TO CITIZENSHIP FOR DREAMERS IN THE WORKS
4497,2020-07-14 01:58:15,MSNBCW,3,MSNBCW_20200714_010000_The_Rachel_Maddow_Show/start/3480,"TRUMP: I WANT A 'BIG, FAT, BEAUTIFUL,. OPEN DOOR' FOR LEGAL IMMIGRANTS",TRUMP I WANT A BIG FAT BEAUTIFUL OPEN DOOR FOR LEGAL IMMIGRANTS,TRUMP I WANT A BIG FAT BEAUTIFUL OPEN DOOR FOR LEGAL IMMIGRANTS
