,date,network,duration(s),tag,original_chyron,text_cleaned,llm_text
9151,2022-06-29 23:51:02,MSNBCW,15,MSNBCW_20220629_230000_The_ReidOut/start/3060,. TRUMP IMMIGRATION POLICIES REMAIN IN EFFECT,TRUMP IMMIGRATION POLICIES REMAIN IN EFFECT,TRUMP IMMIGRATION POLICIES REMAIN IN EFFECT
9152,2022-06-30 00:42:22,CNNW,21,CNNW_20220630_000000_Anderson_Cooper_360/start/2520,"DOJ CHARGES 4 PEOPLE, INCLUDING DRIVER,. IN DEATH OF 53 MIGRANTS IN SAN ANTONIO",DOJ CHARGES 4 PEOPLE INCLUDING DRIVER IN DEATH OF 53 MIGRANTS IN SAN ANTONIO,DOJ CHARGES 4 PEOPLE INCLUDING DRIVER IN DEATH OF 53 MIGRANTS IN SAN ANTONIO
9153,2022-06-30 01:49:43,CNNW,19,CNNW_20220630_010000_CNN_Tonight/start/2940,SAN ANTONIO POLICE CHIEF: FLOOR OF TRAILER. CARRYING MIGRANTS COVERED IN BODIES,SAN ANTONIO POLICE CHIEF FLOOR OF TRAILER CARRYING MIGRANTS COVERED IN BODIES,SAN ANTONIO POLICE CHIEF FLOOR OF TRAILER CARRYING MIGRANTS COVERED IN BODIES
9156,2022-06-30 08:12:48,FOXNEWSW,2,FOXNEWSW_20220630_080000_FOX__Friends_First/start/720,1. TEXAS TO STEP UP BORDER ENFORCEMENT AFTER TRAGEDY,1 TEXAS TO STEP UP BORDER ENFORCEMENT AFTER TRAGEDY,TEXAS TO STEP UP BORDER ENFORCEMENT AFTER TRAGEDY
9159,2022-06-30 08:46:35,CNNW,14,CNNW_20220630_080000_CNN_Newsroom_Live/start/2760,"POLICE CHIEF: FINDING DEAD MIGRANTS WAS ""BEYOND TRAGIC""",POLICE CHIEF FINDING DEAD MIGRANTS WAS BEYOND TRAGIC,POLICE CHIEF FINDING DEAD MIGRANTS WAS BEYOND TRAGIC
9160,2022-06-30 08:47:38,CNNW,9,CNNW_20220630_080000_CNN_Newsroom_Live/start/2820,TRUCK DRIVER ARRESTED IN DEATHS OF 53 MIGRANTS IN TEXAS,TRUCK DRIVER ARRESTED IN DEATHS OF 53 MIGRANTS IN TEXAS,TRUCK DRIVER ARRESTED IN DEATHS OF 53 MIGRANTS IN TEXAS
9162,2022-06-30 08:48:05,CNNW,28,CNNW_20220630_080000_CNN_Newsroom_Live/start/2880,ARRESTS MADE IN CASE OF 53 DEAD MIGRANTS IN TEXAS,ARRESTS MADE IN CASE OF 53 DEAD MIGRANTS IN TEXAS,ARRESTS MADE IN CASE OF 53 DEAD MIGRANTS IN TEXAS
9163,2022-06-30 08:48:33,CNNW,9,CNNW_20220630_080000_CNN_Newsroom_Live/start/2880,AUTHORITIES TRYING TO IDENTIFY MIGRANTS FOUND IN TEXAS,AUTHORITIES TRYING TO IDENTIFY MIGRANTS FOUND IN TEXAS,AUTHORITIES TRYING TO IDENTIFY MIGRANTS FOUND IN TEXAS
9165,2022-06-30 09:31:00,CNNW,24,CNNW_20220630_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett/start/1860,"SUPREME COURT SET TO RULE ON""REMAIN IN' MEXICO' FOR ASYLUM SEEKERS",SUPREME COURT SET TO RULE ONREMAIN IN MEXICO FOR ASYLUM SEEKERS,SUPREME COURT SET TO RULE ON REMAIN IN MEXICO FOR ASYLUM SEEKERS
9166,2022-06-30 09:31:24,FOXNEWSW,2,FOXNEWSW_20220630_090000_FOX__Friends_First/start/1860,TX SHERIFF DETAINING MIGRANTS AT BORDER,TX SHERIFF DETAINING MIGRANTS AT BORDER,TX SHERIFF DETAINING MIGRANTS AT BORDER
9168,2022-06-30 09:32:27,CNNW,6,CNNW_20220630_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett/start/1920,4 CHARGED IN SMUGGLING OPERATION THAT KILLED 53 MIGRANTS,4 CHARGED IN SMUGGLING OPERATION THAT KILLED 53 MIGRANTS,4 CHARGED IN SMUGGLING OPERATION THAT KILLED 53 MIGRANTS
9169,2022-06-30 09:32:33,CNNW,29,CNNW_20220630_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett/start/1920,4 CHARGED IN TEXAS MIGRANT SMUGGLING OPERATION THAT LEFT 53 DEAD. . Jasmine Aguilera | Time Magazine Staff Writer,4 CHARGED IN TEXAS MIGRANT SMUGGLING OPERATION THAT LEFT 53 DEAD Jasmine Aguilera Time Magazine Staff Writer,4 CHARGED IN TEXAS MIGRANT SMUGGLING OPERATION THAT LEFT 53 DEAD
9170,2022-06-30 09:55:45,FOXNEWSW,4,FOXNEWSW_20220630_090000_FOX__Friends_First/start/3300,ABBOTT: BIDEN'S POLICIES ARE 'ENTICING' MIGRANTS,ABBOTT BIDENS POLICIES ARE ENTICING MIGRANTS,ABBOTT BIDEN'S POLICIES ARE ENTICING MIGRANTS
9174,2022-06-30 12:07:22,FOXNEWSW,2,FOXNEWSW_20220630_100000_FOX_and_Friends/start/7620,GROWING FALLOUT OVER ADMIN'S BORDER AGENDA | ietnr -. . ol,GROWING FALLOUT OVER ADMINS BORDER AGENDA ietnr ol,GROWING FALLOUT OVER ADMIN'S BORDER AGENDA
9176,2022-06-30 12:11:44,FOXNEWSW,2,FOXNEWSW_20220630_100000_FOX_and_Friends/start/7860,! PRESIDENT. . TX GOV CRITICIZES VP HARRIS FOR INACTION AT BORDER etz o,PRESIDENT TX GOV CRITICIZES VP HARRIS FOR INACTION AT BORDER etz o,PRESIDENT TX GOV CRITICIZES VP HARRIS FOR INACTION AT BORDER
9177,2022-06-30 12:22:50,FOXNEWSW,2,FOXNEWSW_20220630_100000_FOX_and_Friends/start/8520,WH PRESSURED ON BORDER POLICY AS SURGE GROWS Â§,WH PRESSURED ON BORDER POLICY AS SURGE GROWS,WH PRESSURED ON BORDER POLICY AS SURGE GROWS
9178,2022-06-30 13:52:29,FOXNEWSW,16,FOXNEWSW_20220630_130000_Americas_Newsroom/start/3120,53 DEAD MIGRANTS FOUND INSIDE TEXAS 18-WHEELER,53 DEAD MIGRANTS FOUND INSIDE TEXAS 18WHEELER,53 DEAD MIGRANTS FOUND INSIDE TEXAS 18-WHEELER
9179,2022-06-30 13:54:28,CNNW,17,CNNW_20220630_130000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/3240,"ANY MOMENT: JUSTICES RELEASE OPINIONS ON CLIMATE, IMMIGRATION CASES",ANY MOMENT JUSTICES RELEASE OPINIONS ON CLIMATE IMMIGRATION CASES,ANY MOMENT JUSTICES RELEASE OPINIONS ON CLIMATE IMMIGRATION CASES
9181,2022-06-30 14:16:39,CNNW,10,CNNW_20220630_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/960,SUPREME COURT ISSUES RULING IN IMMIGRATION CASE,SUPREME COURT ISSUES RULING IN IMMIGRATION CASE,SUPREME COURT ISSUES RULING IN IMMIGRATION CASE
9182,2022-06-30 14:16:50,CNNW,12,CNNW_20220630_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/960,"SUPREME COURT ALLOWS BIDEN TO END. TRUMP-ERA ""REMAIN IN MEXICO"" IMMIGRATION POLICY",SUPREME COURT ALLOWS BIDEN TO END TRUMPERA REMAIN IN MEXICO IMMIGRATION POLICY,SUPREME COURT ALLOWS BIDEN TO END TRUMP-ERA REMAIN IN MEXICO IMMIGRATION POLICY
9183,2022-06-30 14:26:00,MSNBCW,2,MSNBCW_20220630_140000_Jose_Diaz-Balart_Reports/start/1560,VNS DI N WY KO. IMMIGRATION LAWYERS ASSOC.,VNS DI N WY KO IMMIGRATION LAWYERS ASSOC,VNS DIN WY KO IMMIGRATION LAWYERS ASSOC
9184,2022-06-30 14:26:04,MSNBCW,2,MSNBCW_20220630_140000_Jose_Diaz-Balart_Reports/start/1560,"FMR. PRESIDENT, AMERICAN. IMMIGRATION LAWYERS ASSOC.",FMR PRESIDENT AMERICAN IMMIGRATION LAWYERS ASSOC,FMR PRESIDENT AMERICAN IMMIGRATION LAWYERS ASSOC
9185,2022-06-30 14:32:54,MSNBCW,4,MSNBCW_20220630_140000_Jose_Diaz-Balart_Reports/start/1920,1 FOUR IN CUSTODY IN TX MIGRANT SMUGGLING CASE,1 FOUR IN CUSTODY IN TX MIGRANT SMUGGLING CASE,1 FOUR IN CUSTODY IN TX MIGRANT SMUGGLING CASE
9186,2022-06-30 15:07:00,CNNW,3,CNNW_20220630_150000_At_This_Hour_With_Kate_Bolduan/start/420,IMPACT OF SUPREME COURT DECISION ON TRUMP'S REMAIN IN MEXICO POLICY. . Priscilla Alvarez = <&\W Immigration Reporter,IMPACT OF SUPREME COURT DECISION ON TRUMPS REMAIN IN MEXICO POLICY Priscilla Alvarez W Immigration Reporter,IMPACT OF SUPREME COURT DECISION ON TRUMP'S REMAIN IN MEXICO POLICY
9187,2022-06-30 15:31:19,MSNBCW,5,MSNBCW_20220630_150000_MSNBC_Reports/start/1860,AUTHORITIES REPORTING MORE DEATHS. . AMONG MIGRANTS CROSSING INTO U.S.,AUTHORITIES REPORTING MORE DEATHS AMONG MIGRANTS CROSSING INTO US,AUTHORITIES REPORTING MORE DEATHS AMONG MIGRANTS CROSSING INTO US
9188,2022-06-30 15:34:52,MSNBCW,7,MSNBCW_20220630_150000_MSNBC_Reports/start/2040,DIOCESAN MIGRANT & REFUGEE SERVICES. MARYSOL CASTRO MANAGING ATTORNEY,DIOCESAN MIGRANT REFUGEE SERVICES MARYSOL CASTRO MANAGING ATTORNEY,DIOCESAN MIGRANT REFUGEE SERVICES MARYSOL CASTRO MANAGING ATTORNEY
9189,2022-06-30 16:10:45,FOXNEWSW,3,FOXNEWSW_20220630_160000_Outnumbered/start/600,VP HARRIS ATTACKS ABBOTT AFTER 53 MIGRANT DEATHS,VP HARRIS ATTACKS ABBOTT AFTER 53 MIGRANT DEATHS,VP HARRIS ATTACKS ABBOTT AFTER 53 MIGRANT DEATHS
9190,2022-06-30 17:02:40,FOXNEWSW,14,FOXNEWSW_20220630_170000_America_Reports/start/120,MIGRANTS KILLED IN HUMAN SMUGGLING ATTEMPTS,MIGRANTS KILLED IN HUMAN SMUGGLING ATTEMPTS,MIGRANTS KILLED IN HUMAN SMUGGLING ATTEMPTS
9191,2022-06-30 17:34:28,MSNBCW,2,MSNBCW_20220630_170000_Chris_Jansing_Reports/start/2040,* | SCOTUS ALLOWS BIDEN TO END MIGRANT BORDER POLICY,SCOTUS ALLOWS BIDEN TO END MIGRANT BORDER POLICY,SCOTUS ALLOWS BIDEN TO END MIGRANT BORDER POLICY
9192,2022-06-30 17:37:07,MSNBCW,2,MSNBCW_20220630_170000_Chris_Jansing_Reports/start/2220,""" | 5-4SCOTUS RULING LETS BIDEN END MIGRANT POLICY",54SCOTUS RULING LETS BIDEN END MIGRANT POLICY,54 SCOTUS RULING LETS BIDEN END MIGRANT POLICY
9193,2022-06-30 18:23:07,FOXNEWSW,2,FOXNEWSW_20220630_170000_America_Reports/start/4980,"| P CHAD WOLF | FORMER DHS ACHING OECREIARY. . - SUPREME COURT ALLOWS ""REMAIN IN MEXICO"" TO END",P CHAD WOLF FORMER DHS ACHING OECREIARY SUPREME COURT ALLOWS REMAIN IN MEXICO TO END,P CHAD WOLF FORMER DHS SECRETARY SUPREME COURT ALLOWS REMAIN IN MEXICO TO END
9194,2022-06-30 19:22:51,FOXNEWSW,2,FOXNEWSW_20220630_190000_The_Story_With_Martha_MacCallum/start/1320,FL SUPREME COURT IMPANELS IMMIGRATION GRAND JURY.,FL SUPREME COURT IMPANELS IMMIGRATION GRAND JURY,FL SUPREME COURT IMPANELS IMMIGRATION GRAND JURY
9195,2022-06-30 19:23:29,FOXNEWSW,3,FOXNEWSW_20220630_190000_The_Story_With_Martha_MacCallum/start/1380,L > JEANETTE NUNEZ (R) | FLORIDA LEUIENANT GOVERNOR. .  FL SUPREME COURT IMPANELS IMMIGRATION GRAND JURY,L JEANETTE NUNEZ R FLORIDA LEUIENANT GOVERNOR FL SUPREME COURT IMPANELS IMMIGRATION GRAND JURY,L JEANETTE NUNEZ R FLORIDA LIEUTENANT GOVERNOR FL SUPREME COURT IMPANELS IMMIGRATION GRAND JURY
9196,2022-06-30 20:23:52,FOXNEWSW,2,FOXNEWSW_20220630_200000_Your_World_With_Neil_Cavuto/start/1380,MIGRANT SURGE CONTINUES DESPITE SWELTERING HEAT,MIGRANT SURGE CONTINUES DESPITE SWELTERING HEAT,MIGRANT SURGE CONTINUES DESPITE SWELTERING HEAT
9197,2022-06-30 20:38:00,CNNW,7,CNNW_20220630_200000_The_Lead_With_Jake_Tapper/start/2280,"U.5. STOPPED MORE THAN 239,000 MIGRANTS AT SOUTHERN BORDER IN MAY",U5 STOPPED MORE THAN 239000 MIGRANTS AT SOUTHERN BORDER IN MAY,"U.S. STOPPED MORE THAN 239,000 MIGRANTS AT SOUTHERN BORDER IN MAY"
9198,2022-06-30 20:38:43,CNNW,5,CNNW_20220630_200000_The_Lead_With_Jake_Tapper/start/2280,"SUPREME COURT RULES BIDEN CAN END ""REMAIN IN MEXICO"" POLICY. . Jennifer Scarborough | Immigration Attorney",SUPREME COURT RULES BIDEN CAN END REMAIN IN MEXICO POLICY Jennifer Scarborough Immigration Attorney,IMMIGRATION ATTORNEY SUPREME COURT RULES BIDEN CAN END REMAIN IN MEXICO POLICY
9199,2022-06-30 22:20:09,BBCNEWS,2,BBCNEWS_20220630_220000_Newsday/start/1200,Foland belarus boraer rence. Follows allegations Belarus encouraged migrants to cross,Foland belarus boraer rence Follows allegations Belarus encouraged migrants to cross,Belarus border rence follows allegations Belarus encouraged migrants to cross
9202,2022-06-30 23:58:05,CNNW,4,CNNW_20220630_230000_Erin_Burnett_OutFront/start/3480,DHS WILL END TRUMP-ERA IMMIGRATION RULE AS SOON AS LEGALLY POSSIBLE,DHS WILL END TRUMPERA IMMIGRATION RULE AS SOON AS LEGALLY POSSIBLE,DHS WILL END TRUMPERA IMMIGRATION RULE AS SOON AS LEGALLY POSSIBLE
9204,2022-06-30 23:59:34,CNNW,23,CNNW_20220630_230000_Erin_Burnett_OutFront/start/3540,DHS WILL END TRUMP-ERA POLICY REQUIRING SOME MIGRANTS TO AWAIT. IMMIGRATION PROCEEDINGS IN MEXICO AS SOON AS LEGALLY POSSIBLE,DHS WILL END TRUMPERA POLICY REQUIRING SOME MIGRANTS TO AWAIT IMMIGRATION PROCEEDINGS IN MEXICO AS SOON AS LEGALLY POSSIBLE,DHS WILL END TRUMPERA POLICY REQUIRING SOME MIGRANTS TO AWAIT IMMIGRATION PROCEEDINGS IN MEXICO AS SOON AS LEGALLY POSSIBLE
9206,2022-07-01 03:25:25,MSNBCW,3,MSNBCW_20220701_030000_The_11th_Hour_With_Stephanie_Ruhle/start/1500,"' WAPO OPINION: MORE MIGRANT BODIES, AND. ' CYNICISM, DISCOVERED AT SOUTHWEST BORDER",WAPO OPINION MORE MIGRANT BODIES AND CYNICISM DISCOVERED AT SOUTHWEST BORDER,WAPO OPINION MORE MIGRANT BODIES AND CYNICISM DISCOVERED AT SOUTHWEST BORDER
9207,2022-07-01 04:12:13,FOXNEWSW,3,FOXNEWSW_20220701_040000_Fox_News_at_Night_With_Shannon_Bream/start/720,"IMMIGRATION RULING. BIDEN CAN END ""REMAIN IN MEXICO"" ASYLUM POLICY",IMMIGRATION RULING BIDEN CAN END REMAIN IN MEXICO ASYLUM POLICY,IMMIGRATION RULING BIDEN CAN END REMAIN IN MEXICO ASYLUM POLICY
9208,2022-07-01 04:16:04,FOXNEWSW,16,FOXNEWSW_20220701_040000_Fox_News_at_Night_With_Shannon_Bream/start/960,MIGRANT TRUCK TRAGEDY. SEMITRUCK PACKED WITH MIGRANTS PASSED CHECKPOINT: RPT,MIGRANT TRUCK TRAGEDY SEMITRUCK PACKED WITH MIGRANTS PASSED CHECKPOINT RPT,MIGRANT TRUCK TRAGEDY SEMITRUCK PACKED WITH MIGRANTS PASSED CHECKPOINT RPT
9209,2022-07-01 04:16:20,FOXNEWSW,6,FOXNEWSW_20220701_040000_Fox_News_at_Night_With_Shannon_Bream/start/960,MIGRANT TRUCK TRAGEDY,MIGRANT TRUCK TRAGEDY,MIGRANT TRUCK TRAGEDY
9210,2022-07-01 04:17:48,FOXNEWSW,2,FOXNEWSW_20220701_040000_Fox_News_at_Night_With_Shannon_Bream/start/1020,"""CLOSED"" BORDER. WH CLAIMS BORDER IS CLOSED AMID MIGRANT TRUCK TRADEGY",CLOSED BORDER WH CLAIMS BORDER IS CLOSED AMID MIGRANT TRUCK TRADEGY,CLOSED BORDER WH CLAIMS BORDER IS CLOSED AMID MIGRANT TRUCK TRAGEDY
9211,2022-07-01 06:31:20,FOXNEWSW,2,FOXNEWSW_20220701_060000_Hannity/start/1860,BIDEN'S BORDER FAILURES LEAVE MIGRANTS DEAD,BIDENS BORDER FAILURES LEAVE MIGRANTS DEAD,BIDEN'S BORDER FAILURES LEAVE MIGRANTS DEAD
9212,2022-07-01 08:43:58,CNNW,4,CNNW_20220701_080000_CNN_Newsroom_Live/start/2580,TEXAS GRAPPLES WITH UPTICK IN MIGRANT SMUGGLING CASES,TEXAS GRAPPLES WITH UPTICK IN MIGRANT SMUGGLING CASES,TEXAS GRAPPLES WITH UPTICK IN MIGRANT SMUGGLING CASES
9215,2022-07-01 09:24:37,CNNW,10,CNNW_20220701_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett/start/1440,DHS TO END TRUMP IMMIGRATION POLICY AFTER SUPREME COURT DECISION,DHS TO END TRUMP IMMIGRATION POLICY AFTER SUPREME COURT DECISION,DHS TO END TRUMP IMMIGRATION POLICY AFTER SUPREME COURT DECISION
9216,2022-07-01 09:24:48,CNNW,10,CNNW_20220701_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett/start/1440,SUPREME COURT GIVING FEDS DISCRETION TO END IMMIGRATION PROGRAM,SUPREME COURT GIVING FEDS DISCRETION TO END IMMIGRATION PROGRAM,SUPREME COURT GIVING FEDS DISCRETION TO END IMMIGRATION PROGRAM
9217,2022-07-01 09:24:59,CNNW,3,CNNW_20220701_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett/start/1440,SUPREME COURT RULES BIDEN CAN END TRUMP ERA IMMIGRATION PROGRAM,SUPREME COURT RULES BIDEN CAN END TRUMP ERA IMMIGRATION PROGRAM,SUPREME COURT RULES BIDEN CAN END TRUMP ERA IMMIGRATION PROGRAM
9226,2022-07-01 14:02:08,FOXNEWSW,2,FOXNEWSW_20220701_130000_Americas_Newsroom/start/3720,MIGRANT DEATHS UP SHARPLY ALONG SOUTHERN BORDER,MIGRANT DEATHS UP SHARPLY ALONG SOUTHERN BORDER,MIGRANT DEATHS UP SHARPLY ALONG SOUTHERN BORDER
9227,2022-07-01 15:20:17,MSNBCW,4,MSNBCW_20220701_140000_Jose_Diaz-Balart_Reports/start/4800,"DHS MOVING TO END ""REMAIN-IN-MEXICO"". POLICY ""AS SOON AS LEGALLY PERMISSIBLE""",DHS MOVING TO END REMAININMEXICO POLICY AS SOON AS LEGALLY PERMISSIBLE,DHS MOVING TO END REMAININMEXICO POLICY AS SOON AS LEGALLY PERMISSIBLE
9228,2022-07-01 15:22:22,MSNBCW,6,MSNBCW_20220701_140000_Jose_Diaz-Balart_Reports/start/4920,"DHS AFFIRMS ENFORCEMENT OF TITLE 42 AFTER SUPREME. COURT CLEARS PATH TO END ""REMAIN-IN-MEXICO"" RULE",DHS AFFIRMS ENFORCEMENT OF TITLE 42 AFTER SUPREME COURT CLEARS PATH TO END REMAININMEXICO RULE,DHS AFFIRMS ENFORCEMENT OF TITLE 42 AFTER SUPREME COURT CLEARS PATH TO END REMAIN IN MEXICO RULE
9229,2022-07-01 15:34:59,FOXNEWSW,3,FOXNEWSW_20220701_150000_The_Faulkner_Focus/start/2040,AUDIO: OFFICER DESCRIBES FINDING DEAD MIGRANTS,AUDIO OFFICER DESCRIBES FINDING DEAD MIGRANTS,AUDIO OFFICER DESCRIBES FINDING DEAD MIGRANTS
9230,2022-07-01 15:36:00,FOXNEWSW,15,FOXNEWSW_20220701_150000_The_Faulkner_Focus/start/2160,CBP: MIGRANT DEATHS ON PACE TO DOUBLE FY2021,CBP MIGRANT DEATHS ON PACE TO DOUBLE FY2021,CBP MIGRANT DEATHS ON PACE TO DOUBLE FY2021
9231,2022-07-01 15:36:30,FOXNEWSW,2,FOXNEWSW_20220701_150000_The_Faulkner_Focus/start/2160,OP-ED: BIDEN PAVES WAY TO LET EVERY MIGRANT IN,OPED BIDEN PAVES WAY TO LET EVERY MIGRANT IN,OPED BIDEN PAVES WAY TO LET EVERY MIGRANT IN
9232,2022-07-01 15:40:00,FOXNEWSW,2,FOXNEWSW_20220701_150000_The_Faulkner_Focus/start/2400,27 RN 2R .. - OP-ED: BIDEN HAS NO POLICY TO DETER MIGRANT SURGE,27 RN 2R OPED BIDEN HAS NO POLICY TO DETER MIGRANT SURGE,27 RN 2R OPED BIDEN HAS NO POLICY TO DETER MIGRANT SURGE
9234,2022-07-01 16:26:10,MSNBCW,3,MSNBCW_20220701_160000_Andrea_Mitchell_Reports/start/1560,ILLEGALLY DETAINED,ILLEGALLY DETAINED,ILLEGALLY DETAINED
9235,2022-07-01 19:32:35,FOXNEWSW,2,FOXNEWSW_20220701_190000_The_Story_With_Martha_MacCallum/start/1920,NEW AUDIO OF RESPONSE TO TX MIGRANT TRUCK DEATHS,NEW AUDIO OF RESPONSE TO TX MIGRANT TRUCK DEATHS,NEW AUDIO OF RESPONSE TO TX MIGRANT TRUCK DEATHS
9236,2022-07-01 19:32:56,FOXNEWSW,3,FOXNEWSW_20220701_190000_The_Story_With_Martha_MacCallum/start/1920,4 CHARGED IN DEATHS OF MIGRANTS LEFT IN HOT TRL TRUCK,4 CHARGED IN DEATHS OF MIGRANTS LEFT IN HOT TRL TRUCK,4 CHARGED IN DEATHS OF MIGRANTS LEFT IN HOT TRAILER TRUCK
9238,2022-07-01 20:12:22,BBCNEWS,2,,Charges over Channel aeatns. At least 27 people drowned when migrant boat sank,Charges over Channel aeatns At least 27 people drowned when migrant boat sank,Charges over Channel incidents At least 27 people drowned when migrant boat sank
9239,2022-07-01 22:13:05,FOXNEWSW,3,FOXNEWSW_20220701_220000_Special_Report_With_Bret_Baier/start/780,NO COMMUNICATION. NEW DETAILS IN MIGRANT SMUGGLING DEATHS,NO COMMUNICATION NEW DETAILS IN MIGRANT SMUGGLING DEATHS,NO COMMUNICATION NEW DETAILS IN MIGRANT SMUGGLING DEATHS
9240,2022-07-01 22:14:08,FOXNEWSW,3,FOXNEWSW_20220701_220000_Special_Report_With_Bret_Baier/start/840,REASON TO HOPE. SUPREME COURT RULING COULD SPUR MORE ASYLUM SEEKERS,REASON TO HOPE SUPREME COURT RULING COULD SPUR MORE ASYLUM SEEKERS,REASON TO HOPE SUPREME COURT RULING COULD SPUR MORE ASYLUM SEEKERS
9243,2022-07-02 04:09:59,BBCNEWS,2,BBCNEWS_20220702_040000_BBC_News/start/540,'Lexas lorry migrant aeatns. Driver claims he did not know air conditioning wasn't working,Lexas lorry migrant aeatns Driver claims he did not know air conditioning wasnt working,Texas lorry migrant deaths: Driver claims he did not know air conditioning wasn't working
9244,2022-07-02 04:11:52,FOXNEWSW,2,FOXNEWSW_20220702_040000_Fox_News_at_Night_With_Shannon_Bream/start/660,BORDER CRISIS. NEW DETAILS IN MASS MIGRANT SMUGGLING DEATHS IN TEXAS,BORDER CRISIS NEW DETAILS IN MASS MIGRANT SMUGGLING DEATHS IN TEXAS,BORDER CRISIS: NEW DETAILS IN MASS MIGRANT SMUGGLING DEATHS IN TEXAS
9245,2022-07-02 04:16:19,FOXNEWSW,3,FOXNEWSW_20220702_040000_Fox_News_at_Night_With_Shannon_Bream/start/960,IMMIGRATION RULING. SUPREME COURT SIDES WITH BIDEN ON 'REMAIN IN MEXICO!,IMMIGRATION RULING SUPREME COURT SIDES WITH BIDEN ON REMAIN IN MEXICO,IMMIGRATION RULING: SUPREME COURT SIDES WITH BIDEN ON REMAIN IN MEXICO
9246,2022-07-02 04:16:41,FOXNEWSW,2,FOXNEWSW_20220702_040000_Fox_News_at_Night_With_Shannon_Bream/start/960,LA L S P U L i o. IMMIGRANT LEGAL RESOURCE CENTER,LA L S P U L i o IMMIGRANT LEGAL RESOURCE CENTER,IMMIGRANT LEGAL RESOURCE CENTER
9247,2022-07-02 06:17:00,CNNW,11,CNNW_20220702_060000_CNN_Newsroom_Live/start/1020,TEXAS MIGRANT DEATHS,TEXAS MIGRANT DEATHS,TEXAS MIGRANT DEATHS
9249,2022-07-02 06:31:16,CNNW,28,CNNW_20220702_060000_CNN_Newsroom_Live/start/1860,SUSPECT IN MIGRANT TRAGEDY WAS ALREADY UNDER INVESTIGATION,SUSPECT IN MIGRANT TRAGEDY WAS ALREADY UNDER INVESTIGATION,SUSPECT IN MIGRANT TRAGEDY WAS ALREADY UNDER INVESTIGATION
9250,2022-07-02 06:31:44,CNNW,12,CNNW_20220702_060000_CNN_Newsroom_Live/start/1860,DRIVER ALLEGEDLY UNAWARE AIR CONDITIONING STOPPED WORKING. . Officials say 53 migrants were killed in tractor trailer,DRIVER ALLEGEDLY UNAWARE AIR CONDITIONING STOPPED WORKING Officials say 53 migrants were killed in tractor trailer,DRIVER ALLEGEDLY UNAWARE AIR CONDITIONING STOPPED WORKING; Officials say 53 migrants were killed in tractor trailer
9252,2022-07-02 09:36:05,CNNW,3,CNNW_20220702_090000_CNN_Newsroom_Live/start/2160,2 BROTHERS KILLED IN TRAGEDY HAD DREAM OF REACHING U.S.. . Karen Caballero = Mother of Deceased Migrants,2 BROTHERS KILLED IN TRAGEDY HAD DREAM OF REACHING US Karen Caballero Mother of Deceased Migrants,"2 BROTHERS KILLED IN TRAGEDY HAD DREAM OF REACHING US: Karen Caballero, Mother of Deceased Migrants"
9253,2022-07-02 10:24:17,MSNBCW,3,MSNBCW_20220702_100000_Zerlina/start/1440,"NEW RULING ALLOWS BIDEN TO RESCIND TRUMP-ERA ""REMAIN IN MEXICO' PROGRAM,. THAT FORCED CERTAIN ASYLUM SEEKERS TO WAIT APPROVAL IN MEXICO",NEW RULING ALLOWS BIDEN TO RESCIND TRUMPERA REMAIN IN MEXICO PROGRAM THAT FORCED CERTAIN ASYLUM SEEKERS TO WAIT APPROVAL IN MEXICO,NEW RULING ALLOWS BIDEN TO RESCIND TRUMPERA REMAIN IN MEXICO PROGRAM THAT FORCED CERTAIN ASYLUM SEEKERS TO WAIT FOR APPROVAL IN MEXICO
9254,2022-07-02 12:18:03,FOXNEWSW,4,FOXNEWSW_20220702_100000_FOX_and_Friends_Saturday/start/8280,NEW AUDIO DETAILS SAN ANTONIO MIGRANT TRUCK SCENE,NEW AUDIO DETAILS SAN ANTONIO MIGRANT TRUCK SCENE,NEW AUDIO DETAILS SAN ANTONIO MIGRANT TRUCK SCENE
9255,2022-07-02 13:28:00,CNNW,13,CNNW_20220702_130000_CNN_Newsroom_With_Christi_Paul_and_Boris_Sanchez/start/1680,NEW DETAILS ON SMUGGLING TRAGEDY THAT LEFT 53 MIGRANTS DEAD,NEW DETAILS ON SMUGGLING TRAGEDY THAT LEFT 53 MIGRANTS DEAD,NEW DETAILS ON SMUGGLING TRAGEDY THAT LEFT 53 MIGRANTS DEAD
9256,2022-07-02 14:36:41,MSNBCW,2,MSNBCW_20220702_140000_The_Cross_Connection_With_Tiffany_Cross/start/2160,' MIGRANTS SUFFER THROUGH DANGEROUS. JOURNEY WHILE CROSSING THE U.S. BORDER,MIGRANTS SUFFER THROUGH DANGEROUS JOURNEY WHILE CROSSING THE US BORDER,MIGRANTS SUFFER THROUGH DANGEROUS JOURNEY WHILE CROSSING THE US BORDER
