,date,network,duration(s),tag,original_chyron,text_cleaned,llm_text
3268,2026-01-28 22:46:48,CNNW,14,CNNW_20260128_220000_The_Lead_With_Jake_Tapper/start/2760,TOM HOMAN IN âPRECARIOUSâ NEGOTIATIONS WITH MN OFFICIALS. AS TRUMP ADMIN CONSIDERS SHIFT ON IMMIGRATION ENFORCEMENT,TOM HOMAN IN PRECARIOUS NEGOTIATIONS WITH MN OFFICIALS AS TRUMP ADMIN CONSIDERS SHIFT ON IMMIGRATION ENFORCEMENT,TOM HOMAN IN PRECARIOUS NEGOTIATIONS WITH MN OFFICIALS AS TRUMP ADMIN CONSIDERS SHIFT ON IMMIGRATION ENFORCEMENT
3269,2026-01-28 22:53:18,CNNW,39,CNNW_20260128_220000_The_Lead_With_Jake_Tapper/start/3180,TX LAWMAKER VISITS ICE FACILITY WHERE 5-YEAR-OLD IS BEING DETAINED,TX LAWMAKER VISITS ICE FACILITY WHERE 5YEAROLD IS BEING DETAINED,TX LAWMAKER VISITS ICE FACILITY WHERE 5-YEAR-OLD IS BEING DETAINED
3270,2026-01-28 22:53:57,CNNW,4,CNNW_20260128_220000_The_Lead_With_Jake_Tapper/start/3180,"DEMS VISIT 5-YEAR-OLD BOY AT ICE FACILITY, DEMAND HIS RELEASE. . Ed Lavandera | @WN Senior National Correspondent",DEMS VISIT 5YEAROLD BOY AT ICE FACILITY DEMAND HIS RELEASE Ed Lavandera WN Senior National Correspondent,DEMS VISIT 5-YEAR-OLD BOY AT ICE FACILITY DEMAND HIS RELEASE Ed Lavandera WN Senior National Correspondent
3271,2026-01-28 22:54:55,CNNW,7,CNNW_20260128_220000_The_Lead_With_Jake_Tapper/start/3240,"REP. CASTRO: I'M TOLD SOME DETAINEES ""ARE BEING KEPT ON LOCKDOWN"". AT TEXAS FACILITY WHERE MINNESOTA BOY AND HIS FATHER ARE HELD",REP CASTRO IM TOLD SOME DETAINEES ARE BEING KEPT ON LOCKDOWN AT TEXAS FACILITY WHERE MINNESOTA BOY AND HIS FATHER ARE HELD,REP CASTRO I'M TOLD SOME DETAINEES ARE BEING KEPT ON LOCKDOWN AT TEXAS FACILITY WHERE MINNESOTA BOY AND HIS FATHER ARE HELD
3272,2026-01-28 22:56:46,MSNOW,4,MSNOW_20260128_210000_Deadline_White_House/start/6960,"TXLAWMAKERS CALL ON DHS TO RELEASE 5-YEAR-OLD B. . 1IVE > B-EQ/""â¢ DEADILINE  WHITE HOUSE",TXLAWMAKERS CALL ON DHS TO RELEASE 5YEAROLD B 1IVE BEQ DEADILINE WHITE HOUSE,TX LAWMAKERS CALL ON DHS TO RELEASE 5-YEAR-OLD
3274,2026-01-28 23:02:31,FOXNEWSW,4,FOXNEWSW_20260128_230000_Special_Report_With_Bret_Baier/start/120,"""PLAYING WITH FIRE"". TRUMP LAMENTS FREY COMMENTS ON IMMIGRATION COOPERATION",PLAYING WITH FIRE TRUMP LAMENTS FREY COMMENTS ON IMMIGRATION COOPERATION,PLAYING WITH FIRE TRUMP LAMENTS FREY COMMENTS ON IMMIGRATION COOPERATION
3275,2026-01-28 23:02:53,FOXNEWSW,3,FOXNEWSW_20260128_230000_Special_Report_With_Bret_Baier/start/120,IMMIGRATION CRACKDOWN. HOMELAND SECURITY HIGHLIGHTS MINNESOTA ARRESTS,IMMIGRATION CRACKDOWN HOMELAND SECURITY HIGHLIGHTS MINNESOTA ARRESTS,IMMIGRATION CRACKDOWN HOMELAND SECURITY HIGHLIGHTS MINNESOTA ARRESTS
3277,2026-01-28 23:21:17,FOXNEWSW,2,FOXNEWSW_20260128_230000_Special_Report_With_Bret_Baier/start/1260,LOCAL VS FEDERAL. CLASH OVER IMMIGRATION ENFORCEMENT,LOCAL VS FEDERAL CLASH OVER IMMIGRATION ENFORCEMENT,LOCAL VS FEDERAL CLASH OVER IMMIGRATION ENFORCEMENT
3278,2026-01-28 23:24:13,FOXNEWSW,4,FOXNEWSW_20260128_230000_Special_Report_With_Bret_Baier/start/1440,MINNESOTA IMMIGRATION ENFORCEMENT,MINNESOTA IMMIGRATION ENFORCEMENT,MINNESOTA IMMIGRATION ENFORCEMENT
3285,2026-01-29 00:01:38,CNNW,24,CNNW_20260129_000000_Erin_Burnett_OutFront/start/60,JUDGE WARNS ICE: 100 ORDERS IN 74 CASES VIOLATED JUST THIS YEAR,JUDGE WARNS ICE 100 ORDERS IN 74 CASES VIOLATED JUST THIS YEAR,JUDGE WARNS ICE 100 ORDERS IN 74 CASES VIOLATED JUST THIS YEAR
3286,2026-01-29 00:01:54,FOXNEWSW,2,FOXNEWSW_20260129_000000_The_Ingraham_Angle/start/60,ICE STILL WORKING IN MINNESOTA [0l ),ICE STILL WORKING IN MINNESOTA 0l,ICE STILL WORKING IN MINNESOTA
3288,2026-01-29 00:04:47,CNNW,5,CNNW_20260129_000000_Erin_Burnett_OutFront/start/240,"TRUMP FUNDRAISING EMAIL: âDOES ICE NEED TO COME & TRACK YOU DOWN?""",TRUMP FUNDRAISING EMAIL DOES ICE NEED TO COME TRACK YOU DOWN,TRUMP FUNDRAISING EMAIL DOES ICE NEED TO COME TRACK YOU DOWN
3289,2026-01-29 00:10:00,FOXNEWSW,3,FOXNEWSW_20260129_000000_The_Ingraham_Angle/start/600,'DEMS URGED TO PLAY HARDBALL ON ICE |5,DEMS URGED TO PLAY HARDBALL ON ICE 5,DEMS URGED TO PLAY HARDBALL ON ICE
3293,2026-01-29 00:37:13,FOXNEWSW,2,FOXNEWSW_20260129_000000_The_Ingraham_Angle/start/2220,M JUDGE RULES TO BLOCK ICE ARRESTS OF REFUGEES (el,M JUDGE RULES TO BLOCK ICE ARRESTS OF REFUGEES el,JUDGE RULES TO BLOCK ICE ARRESTS OF REFUGEES
3295,2026-01-29 00:53:11,CNNW,2,CNNW_20260129_000000_Erin_Burnett_OutFront/start/3180,"DEMS VISIT 5-YEAR-OLD BOY AT ICE FACILITY, DEMAND HIS RELEASE",DEMS VISIT 5YEAROLD BOY AT ICE FACILITY DEMAND HIS RELEASE,DEMS VISIT 5-YEAR-OLD BOY AT ICE FACILITY DEMAND HIS RELEASE
3296,2026-01-29 00:53:58,CNNW,4,CNNW_20260129_000000_Erin_Burnett_OutFront/start/3180,"CASTRO: 5-YEAR-OLD HELD BY ICE ASKING ABOUT HIS MOM, CLASSMATES",CASTRO 5YEAROLD HELD BY ICE ASKING ABOUT HIS MOM CLASSMATES,5-YEAR-OLD HELD BY ICE ASKING ABOUT HIS MOM
3297,2026-01-29 00:56:32,CNNW,16,CNNW_20260129_000000_Erin_Burnett_OutFront/start/3360,"""ALARMING"" MINNEAPOLIS POLICE CHIEF SPEAKS OUT AGAINST ICE TACTICS",ALARMING MINNEAPOLIS POLICE CHIEF SPEAKS OUT AGAINST ICE TACTICS,MINNEAPOLIS POLICE CHIEF SPEAKS OUT AGAINST ICE TACTICS
3298,2026-01-29 00:58:55,CNNW,2,CNNW_20260129_000000_Erin_Burnett_OutFront/start/3480,"POLICE CHIEF: I.C.E. TACTICS LOOK ""LIKE POLICING FROM 30 YEARS AGO"". . Chief Brian O'Hara | Minneapolis Police",POLICE CHIEF ICE TACTICS LOOK LIKE POLICING FROM 30 YEARS AGO Chief Brian OHara Minneapolis Police,ICE TACTICS LOOK LIKE POLICING FROM 30 YEARS AGO
3299,2026-01-29 00:59:38,FOXNEWSW,2,FOXNEWSW_20260129_000000_The_Ingraham_Angle/start/3540,VIDEO APPEARS TO SHOW PRETTI SPITTING AT ICE,VIDEO APPEARS TO SHOW PRETTI SPITTING AT ICE,VIDEO APPEARS TO SHOW SPITTING AT ICE
3300,2026-01-29 01:01:01,MSNOW,4,MSNOW_20260129_010000_All_In_With_Chris_Hayes/start/60,TRUMP ON DEFENSE AS ICE OUTRAGE EXPLODES &,TRUMP ON DEFENSE AS ICE OUTRAGE EXPLODES,TRUMP ON DEFENSE AS ICE OUTRAGE EXPLODES
3302,2026-01-29 01:04:18,MSNOW,2,MSNOW_20260129_010000_All_In_With_Chris_Hayes/start/240,TRUMP APPROVAL ON IMMIGRATION SINKS TO RECORD LOW ISÂ¢. . 1IVE > B-ONRPâ¢ AL N TH seââ,TRUMP APPROVAL ON IMMIGRATION SINKS TO RECORD LOW IS 1IVE BONRP AL N TH se,TRUMP APPROVAL ON IMMIGRATION SINKS TO RECORD LOW
3304,2026-01-29 01:09:38,MSNOW,4,MSNOW_20260129_010000_All_In_With_Chris_Hayes/start/540,""" MINNESOTANS VOW TO RESIST TRUMP ICE OPERATIO",MINNESOTANS VOW TO RESIST TRUMP ICE OPERATIO,MINNESOTANS VOW TO RESIST TRUMP ICE OPERATIONS
3305,2026-01-29 01:14:38,FOXNEWSW,3,FOXNEWSW_20260129_010000_Jesse_Watters_Primetime/start/840,OBAMA DEPORTED MILLIONS OF ILLEGALS,OBAMA DEPORTED MILLIONS OF ILLEGALS,OBAMA DEPORTED MILLIONS OF ILLEGALS
3308,2026-01-29 01:34:12,CNNW,50,CNNW_20260129_010000_State_of_Emergency_Confronting_the_Crisis_in_Minnesota_A_CNN_Town_Hall/start/2040,How has your mentality changed when dealing with ICE? Can MN. residents expect police to be more direct with ICE involved?,How has your mentality changed when dealing with ICE Can MN residents expect police to be more direct with ICE involved,How has your mentality changed when dealing with ICE? Can MN residents expect police to be more direct with ICE involved?
3310,2026-01-29 01:40:34,FOXNEWSW,3,FOXNEWSW_20260129_010000_Jesse_Watters_Primetime/start/2400,DEMS SCREAM FOR ILLEGALS,DEMS SCREAM FOR ILLEGALS,DEMS SCREAM FOR ILLEGALS
3313,2026-01-29 01:48:00,MSNOW,2,MSNOW_20260129_010000_All_In_With_Chris_Hayes/start/2880,"OUTRAGE OVER ICE TARGETING SCHOOLS, CHILDREN [l. . 1IVE > Q-4QÂ°Fm AL N TH seââ",OUTRAGE OVER ICE TARGETING SCHOOLS CHILDREN l 1IVE Q4QFm AL N TH se,OUTRAGE OVER ICE TARGETING SCHOOLS CHILDREN
3314,2026-01-29 01:50:40,MSNOW,2,MSNOW_20260129_010000_All_In_With_Chris_Hayes/start/3000,MINNEAPOLIS KEEPS GUARD OVER SCHOOLS AMID ICE TERROR Jeidi,MINNEAPOLIS KEEPS GUARD OVER SCHOOLS AMID ICE TERROR Jeidi,MINNEAPOLIS KEEPS GUARD OVER SCHOOLS AMID ICE TERROR
3315,2026-01-29 02:02:43,FOXNEWSW,2,FOXNEWSW_20260129_020000_Hannity/start/120,'NEW VIDEO SHOWS ALEX PRETTI IN CONFRONTATION @ n. WITH ICE OFFICERS DAYS BEFORE SHOOTING,NEW VIDEO SHOWS ALEX PRETTI IN CONFRONTATION n WITH ICE OFFICERS DAYS BEFORE SHOOTING,NEW VIDEO SHOWS ALEX PRETTI IN CONFRONTATION WITH ICE OFFICERS DAYS BEFORE SHOOTING
3316,2026-01-29 02:05:36,FOXNEWSW,2,FOXNEWSW_20260129_020000_Hannity/start/300,F AR. FREY REITERATES MINNEAPOLIS WILL. NOT ENFORCE IMMIGRATION LAWS,F AR FREY REITERATES MINNEAPOLIS WILL NOT ENFORCE IMMIGRATION LAWS,FREY REITERATES MINNEAPOLIS WILL NOT ENFORCE IMMIGRATION LAWS
3317,2026-01-29 02:12:40,FOXNEWSW,2,FOXNEWSW_20260129_020000_Hannity/start/720,. |. DEM CONGRESSMAN COMPARES ICE TO NAZIS <22 4,DEM CONGRESSMAN COMPARES ICE TO NAZIS 22 4,DEM CONGRESSMAN COMPARES ICE TO NAZIS
3318,2026-01-29 02:15:00,FOXNEWSW,4,FOXNEWSW_20260129_020000_Hannity/start/900,"RPT: MANY OF AMERICA'S SAFEST CITIES. ARE IN JURISDICTIONS THAT COOPERATE WITH ICE ï¬"" 1A",RPT MANY OF AMERICAS SAFEST CITIES ARE IN JURISDICTIONS THAT COOPERATE WITH ICE 1A,RPT MANY OF AMERICAS SAFEST CITIES ARE IN JURISDICTIONS THAT COOPERATE WITH ICE
3319,2026-01-29 02:36:05,CNNW,2,CNNW_20260129_010000_State_of_Emergency_Confronting_the_Crisis_in_Minnesota_A_CNN_Town_Hall/start/5760,"FREY: ICE OPERATION IN MINNEAPOLIS ""NEEDS TO END""",FREY ICE OPERATION IN MINNEAPOLIS NEEDS TO END,FREY ICE OPERATION IN MINNEAPOLIS NEEDS TO END
3320,2026-01-29 02:36:37,CNNW,24,CNNW_20260129_010000_State_of_Emergency_Confronting_the_Crisis_in_Minnesota_A_CNN_Town_Hall/start/5760,"FREY SAYS ICE SURGE ""IS ABOUT POLITICAL RETRIBUTION""",FREY SAYS ICE SURGE IS ABOUT POLITICAL RETRIBUTION,FREY SAYS ICE SURGE IS ABOUT POLITICAL RETRIBUTION
3323,2026-01-29 03:52:38,CNNW,24,CNNW_20260129_030000_CNN_NewsNight_With_Abby_Phillip/start/3120,"REP. CASTRO: 5-YEAR-OLD HELD BY ICE ""DEPRESSED,"" ""NOT EATING WELL""",REP CASTRO 5YEAROLD HELD BY ICE DEPRESSED NOT EATING WELL,REP CASTRO 5-YEAR-OLD HELD BY ICE DEPRESSED NOT EATING WELL
3324,2026-01-29 04:01:26,FOXNEWSW,2,FOXNEWSW_20260129_040000_Fox_News_at_Night/start/60,MINNESOTA DEMS BALK AT PUSH FOR I.C.E. COOPERATION,MINNESOTA DEMS BALK AT PUSH FOR ICE COOPERATION,MINNESOTA DEMS BALK AT PUSH FOR ICE COOPERATION
3325,2026-01-29 04:09:55,FOXNEWSW,2,FOXNEWSW_20260129_040000_Fox_News_at_Night/start/540,OMAR CONTINUES TO SLAM MINNESOTA I.C.E. OPERATIONS,OMAR CONTINUES TO SLAM MINNESOTA ICE OPERATIONS,OMAR CONTINUES TO SLAM MINNESOTA ICE OPERATIONS
3326,2026-01-29 04:15:53,FOXNEWSW,2,FOXNEWSW_20260129_040000_Fox_News_at_Night/start/900,NEW SONG BY SPRINGSTEEN TARGETS MN I.C.E. OFFICERS,NEW SONG BY SPRINGSTEEN TARGETS MN ICE OFFICERS,NEW SONG BY SPRINGSTEEN TARGETS MN ICE OFFICERS
3327,2026-01-29 04:16:25,FOXNEWSW,20,FOXNEWSW_20260129_040000_Fox_News_at_Night/start/960,"DHS ANNOUNCES ""WORST OF THE WORST"" ARRESTED IN MN",DHS ANNOUNCES WORST OF THE WORST ARRESTED IN MN,DHS ANNOUNCES WORST OF THE WORST ARRESTED IN MN
3328,2026-01-29 04:18:36,CNNW,26,CNNW_20260129_040000_Laura_Coates_Live/start/1080,REP. CROCKETT SPEAKS OUT AFTER SEEING 5-YEAR-OLD IN ICE CUSTODY,REP CROCKETT SPEAKS OUT AFTER SEEING 5YEAROLD IN ICE CUSTODY,REP CROCKETT SPEAKS OUT AFTER SEEING 5-YEAR-OLD IN ICE CUSTODY
3329,2026-01-29 04:20:33,CNNW,29,CNNW_20260129_040000_Laura_Coates_Live/start/1200,"REP. CROCKETT: BOY DETAINED BY ICE ""DEPRESSED"", NOT EATING WELL",REP CROCKETT BOY DETAINED BY ICE DEPRESSED NOT EATING WELL,REP CROCKETT BOY DETAINED BY ICE DEPRESSED NOT EATING WELL
3330,2026-01-29 04:22:31,CNNW,31,CNNW_20260129_040000_Laura_Coates_Live/start/1320,"REP. CROCKETT REVEALS ""BAD"" CONDITIONS INSIDE ICE DETENTION FACILITY",REP CROCKETT REVEALS BAD CONDITIONS INSIDE ICE DETENTION FACILITY,REP CROCKETT REVEALS BAD CONDITIONS INSIDE ICE DETENTION FACILITY
3332,2026-01-29 04:37:23,FOXNEWSW,2,FOXNEWSW_20260129_040000_Fox_News_at_Night/start/2220,N. Â» ESTHER VALDES CLAYTON | IMMIGRATION ATTORNEY,N ESTHER VALDES CLAYTON IMMIGRATION ATTORNEY,N ESTHER VALDES CLAYTON IMMIGRATION ATTORNEY
3333,2026-01-29 04:43:46,CNNW,15,CNNW_20260129_040000_Laura_Coates_Live/start/2580,BRUCE SPRINGSTEEN RELEASES PROTEST SONG SLAMMING TRUMP & ICE,BRUCE SPRINGSTEEN RELEASES PROTEST SONG SLAMMING TRUMP ICE,BRUCE SPRINGSTEEN RELEASES PROTEST SONG SLAMMING TRUMP ICE
3334,2026-01-29 04:45:35,CNNW,4,CNNW_20260129_040000_Laura_Coates_Live/start/2700,"CELEBRITIES, ATHLETES SPEAK OUT AGAINST ICE CRACKDOWN IN MINNESOTA",CELEBRITIES ATHLETES SPEAK OUT AGAINST ICE CRACKDOWN IN MINNESOTA,CELEBRITIES ATHLETES SPEAK OUT AGAINST ICE CRACKDOWN IN MINNESOTA
3335,2026-01-29 05:06:06,CNNW,13,CNNW_20260129_050000_The_Story_Is_With_Elex_Michaelson/start/360,"U.S. LAWMAKER: 5-YEAR-OLD TAKEN BY I.C.E. IS ""DEPRESSED"". . Rep. Joaquin Castro also met with other detainees at I.C.E. facility",US LAWMAKER 5YEAROLD TAKEN BY ICE IS DEPRESSED Rep Joaquin Castro also met with other detainees at ICE facility,US LAWMAKER 5-YEAR-OLD TAKEN BY ICE IS DEPRESSED Rep Joaquin Castro also met with other detainees at ICE facility
3336,2026-01-29 05:06:27,CNNW,29,CNNW_20260129_050000_The_Story_Is_With_Elex_Michaelson/start/360,U.S. LAWMAKER: 5-YEAR-OLD TAKEN BY I.C.E. MISSES FAMILY. . Attorney says Liam's father committed no crimes & followed asylum protocols,US LAWMAKER 5YEAROLD TAKEN BY ICE MISSES FAMILY Attorney says Liams father committed no crimes followed asylum protocols,US LAWMAKER 5-YEAR-OLD TAKEN BY ICE MISSES FAMILY Attorney says Liam's father committed no crimes followed asylum protocols
3337,2026-01-29 05:07:29,CNNW,3,CNNW_20260129_050000_The_Story_Is_With_Elex_Michaelson/start/420,ATTORNEY DESCRIBES POOR CONDITIONS INSIDE I.C.E. FACILITY,ATTORNEY DESCRIBES POOR CONDITIONS INSIDE ICE FACILITY,ATTORNEY DESCRIBES POOR CONDITIONS INSIDE ICE FACILITY
3338,2026-01-29 05:11:53,CNNW,2,CNNW_20260129_050000_The_Story_Is_With_Elex_Michaelson/start/660,LAWMAKER SAYS HE WAS DENIED ENTRY TO .C.E. DETENTION CENTER,LAWMAKER SAYS HE WAS DENIED ENTRY TO CE DETENTION CENTER,LAWMAKER SAYS HE WAS DENIED ENTRY TO ICE DETENTION CENTER
3341,2026-01-29 06:17:56,BBCNEWS,6,BBCNEWS_20260129_060000_BBC_News/start/1020,Democrats issue demands to rein in ICE,Democrats issue demands to rein in ICE,Democrats issue demands to rein in ICE
3342,2026-01-29 07:13:27,FOXNEWSW,2,FOXNEWSW_20260129_070000_Hannity/start/780,PHILADELPHIA DA PROMISES TO HUNT DOWN ICE AGENTS [ 2222 â¬],PHILADELPHIA DA PROMISES TO HUNT DOWN ICE AGENTS 2222,PHILADELPHIA DA PROMISES TO HUNT DOWN ICE AGENTS
3344,2026-01-29 08:30:34,BBCNEWS,2,BBCNEWS_20260129_080000_Signed/start/1800,"""Dems demand ICE reform",Dems demand ICE reform,Dems demand ICE reform
3345,2026-01-29 08:43:19,BBCNEWS,19,BBCNEWS_20260129_083000_BBC_News/start/780,ICE detained a five-year-old Minnesota boy,ICE detained a fiveyearold Minnesota boy,ICE detained a five-year-old Minnesota boy
3347,2026-01-29 09:04:51,FOXNEWSW,2,FOXNEWSW_20260129_090000_The_Ingraham_Angle/start/240,"""WE DON'T DO IMMIGRATION LAW"". | COUNTY PROSECUTORS DEFEND CRIMINAL ALIEN",WE DONT DO IMMIGRATION LAW COUNTY PROSECUTORS DEFEND CRIMINAL ALIEN,WE DON'T DO IMMIGRATION LAW COUNTY PROSECUTORS DEFEND CRIMINAL ALIEN
3350,2026-01-29 10:01:57,CNNW,5,CNNW_20260129_100000_Early_Start_With_Rahel_Solomon/start/60,"REUTERS: I.C.E. OFFICERS IN MINNESOTA DIRECTED. NOT TO INTERACT WITH ""AGITATORS"" IN NEW ORDERS",REUTERS ICE OFFICERS IN MINNESOTA DIRECTED NOT TO INTERACT WITH AGITATORS IN NEW ORDERS,REUTERS ICE OFFICERS IN MINNESOTA DIRECTED NOT TO INTERACT WITH AGITATORS IN NEW ORDERS
3353,2026-01-29 10:16:19,CNNW,20,CNNW_20260129_100000_Early_Start_With_Rahel_Solomon/start/960,DEMOCRATS THREATEN TO WITHHOLD VOTES OVER DHS FUNDING BILL,DEMOCRATS THREATEN TO WITHHOLD VOTES OVER DHS FUNDING BILL,DEMOCRATS THREATEN TO WITHHOLD VOTES OVER DHS FUNDING BILL
3356,2026-01-29 10:49:35,CNNW,4,CNNW_20260129_100000_Early_Start_With_Rahel_Solomon/start/2940,ATTORNEY DESCRIBES POOR CONDITIONS INSIDE I.C.E. FACILITY. . Ed Lavandera | @WN Senior U.S. National Correspondent,ATTORNEY DESCRIBES POOR CONDITIONS INSIDE ICE FACILITY Ed Lavandera WN Senior US National Correspondent,ATTORNEY DESCRIBES POOR CONDITIONS INSIDE ICE FACILITY Ed Lavandera WN Senior US National Correspondent
3358,2026-01-29 11:01:01,FOXNEWSW,5,FOXNEWSW_20260129_110000_FOX_and_Friends/start/60,' NOW: BORDER CZAR TOM HOMAN HOLDS PRESS CONFERENCE,NOW BORDER CZAR TOM HOMAN HOLDS PRESS CONFERENCE,NOW BORDER CZAR TOM HOMAN HOLDS PRESS CONFERENCE
3359,2026-01-29 11:07:02,CNNW,18,CNNW_20260129_110000_CNN_This_Morning/start/420,TODAY: BORDER CZAR HOMAN GIVES PRESS CONFERENCE IN MINNEAPOLIS. . Michael Holmstrom | (R) Minnesota State Senator,TODAY BORDER CZAR HOMAN GIVES PRESS CONFERENCE IN MINNEAPOLIS Michael Holmstrom R Minnesota State Senator,TODAY BORDER CZAR HOMAN GIVES PRESS CONFERENCE IN MINNEAPOLIS Michael Holmstrom R Minnesota State Senator
3361,2026-01-29 11:09:45,FOXNEWSW,2,FOXNEWSW_20260129_110000_FOX_and_Friends/start/540,OMAR: VOTING AGAINST DHS FUNDING IS BARE MINIMUM ([543,OMAR VOTING AGAINST DHS FUNDING IS BARE MINIMUM 543,OMAR VOTING AGAINST DHS FUNDING IS BARE MINIMUM 543
3362,2026-01-29 11:10:15,FOXNEWSW,2,FOXNEWSW_20260129_110000_FOX_and_Friends/start/600,POTENTIAL SHUTDOWN LOOMS OVER DHS FUNDING FIGHT ',POTENTIAL SHUTDOWN LOOMS OVER DHS FUNDING FIGHT,POTENTIAL SHUTDOWN LOOMS OVER DHS FUNDING FIGHT
3363,2026-01-29 11:13:20,CNNW,15,CNNW_20260129_110000_CNN_This_Morning/start/780,SOON: BORDER CZAR HOMAN HOLDS NEWS CONFERENCE IN MINNEAPOLIS. Gov. Tim Walz | (D) Minnesota,SOON BORDER CZAR HOMAN HOLDS NEWS CONFERENCE IN MINNEAPOLIS Gov Tim Walz D Minnesota,SOON BORDER CZAR HOMAN HOLDS NEWS CONFERENCE IN MINNEAPOLIS Gov Tim Walz D Minnesota
3364,2026-01-29 11:13:36,CNNW,5,CNNW_20260129_110000_CNN_This_Morning/start/780,"GOV. WALZ ON ICE: ""'M READY FOR THEM TO GET OUT OF HERE""",GOV WALZ ON ICE M READY FOR THEM TO GET OUT OF HERE,GOV WALZ ON ICE M READY FOR THEM TO GET OUT OF HERE
3365,2026-01-29 11:13:42,CNNW,15,CNNW_20260129_110000_CNN_This_Morning/start/780,ECUADOR SAYS ICE AGENT TRIED TO ENTER ITS MINNEAPOLIS CONSULATE,ECUADOR SAYS ICE AGENT TRIED TO ENTER ITS MINNEAPOLIS CONSULATE,ECUADOR SAYS ICE AGENT TRIED TO ENTER ITS MINNEAPOLIS CONSULATE
3367,2026-01-29 11:58:42,CNNW,19,CNNW_20260129_110000_CNN_This_Morning/start/3480,SENATE DEMOCRATS DEMAND DHS & ICE FUNDING CHANGES,SENATE DEMOCRATS DEMAND DHS ICE FUNDING CHANGES,SENATE DEMOCRATS DEMAND DHS ICE FUNDING CHANGES
3369,2026-01-29 12:06:39,FOXNEWSW,5,FOXNEWSW_20260129_120000_FOX_and_Friends/start/360,' MAYOR FREY VOWS NOT TO ENFORCE FED IMMIGRATION LAW e,MAYOR FREY VOWS NOT TO ENFORCE FED IMMIGRATION LAW e,MAYOR FREY VOWS NOT TO ENFORCE FED IMMIGRATION LAW
3370,2026-01-29 12:06:55,FOXNEWSW,2,FOXNEWSW_20260129_120000_FOX_and_Friends/start/360,POLL: TRUMP EARNS HIGHEST MARKS ON BORDER SECURITY,POLL TRUMP EARNS HIGHEST MARKS ON BORDER SECURITY,POLL TRUMP EARNS HIGHEST MARKS ON BORDER SECURITY
3371,2026-01-29 12:16:40,FOXNEWSW,2,FOXNEWSW_20260129_120000_FOX_and_Friends/start/960,SENATOR COLLINS SAYS I.C.E. WILL. . END ENHANCED OPERATIONS IN MAINE,SENATOR COLLINS SAYS ICE WILL END ENHANCED OPERATIONS IN MAINE,SENATOR COLLINS SAYS ICE WILL END ENHANCED OPERATIONS IN MAINE
3373,2026-01-29 12:26:47,CNNW,9,CNNW_20260129_120000_CNN_News_Central/start/1560,ICE CAUSES GAS STATION CANOPY TO COLLAPSE,ICE CAUSES GAS STATION CANOPY TO COLLAPSE,ICE CAUSES GAS STATION CANOPY TO COLLAPSE
3374,2026-01-29 12:31:36,CNNW,14,CNNW_20260129_120000_CNN_News_Central/start/1860,NEW CNN REPORTING ON MILLER'S INFLUENCE OVER IMMIGRATION POLICY,NEW CNN REPORTING ON MILLERS INFLUENCE OVER IMMIGRATION POLICY,NEW CNN REPORTING ON MILLERS INFLUENCE OVER IMMIGRATION POLICY
3375,2026-01-29 12:33:47,CNNW,15,CNNW_20260129_120000_CNN_News_Central/start/1980,CNN REPORTING: HOW STEPHEN MILLER MICROMANAGES IMMIGRATION POLICIES,CNN REPORTING HOW STEPHEN MILLER MICROMANAGES IMMIGRATION POLICIES,CNN REPORTING HOW STEPHEN MILLER MICROMANAGES IMMIGRATION POLICIES
3376,2026-01-29 12:41:20,CNNW,10,CNNW_20260129_120000_CNN_News_Central/start/2460,SOON: BORDER GZAR TOM HOMAN SPEAKS ABOUT ICE OPERATIONS IN MINNEAPOLIS,SOON BORDER GZAR TOM HOMAN SPEAKS ABOUT ICE OPERATIONS IN MINNEAPOLIS,SOON BORDER CZAR TOM HOMAN SPEAKS ABOUT ICE OPERATIONS IN MINNEAPOLIS
3378,2026-01-29 13:19:36,FOXNEWSW,3,FOXNEWSW_20260129_130000_FOX_and_Friends/start/1140,Â» VOICE OF: KEN CUCCINELLI | FORMER ACTING DHS DEPUTY SECRETARY,VOICE OF KEN CUCCINELLI FORMER ACTING DHS DEPUTY SECRETARY,VOICE OF KEN CUCCINELLI FORMER ACTING DHS DEPUTY SECRETARY
3379,2026-01-29 13:21:56,CNNW,6,CNNW_20260129_130000_CNN_News_Central/start/1260,HOMAN SPEAKS AFTER TAKING OVER MINNEAPOLIS IMMIGRATION CRACKDOWN,HOMAN SPEAKS AFTER TAKING OVER MINNEAPOLIS IMMIGRATION CRACKDOWN,HOMAN SPEAKS AFTER TAKING OVER MINNEAPOLIS IMMIGRATION CRACKDOWN
3381,2026-01-29 13:31:37,CNNW,24,CNNW_20260129_130000_CNN_News_Central/start/1860,"HOMAN DENQUNCES ""HATEFUL RHETORIC, ATTACKS ON ICE OFFICERS""",HOMAN DENQUNCES HATEFUL RHETORIC ATTACKS ON ICE OFFICERS,HOMAN DENOUNCES HATEFUL RHETORIC ATTACKS ON ICE OFFICERS
3382,2026-01-29 13:34:25,BBCNEWS,37,BBCNEWS_20260129_130000_Signed/start/2040,Border Chief: We will hold ICE agents to professional standards,Border Chief We will hold ICE agents to professional standards,Border Chief We will hold ICE agents to professional standards
